MDH,2019,2020,2021,2022,2023,2024,2025
01-15 23,0.508832562721063,0.328738592825862,0.246648000750241,0.427592682675547,0.506564102759202,0.367971132781274,0.280842706810997
01-16 00,0.533592055068891,0.402112794693103,0.384225247067711,0.395842125427574,0.449464632226951,0.559754957761175,0.474339858750212
01-16 01,0.499280540046623,0.478263101177517,0.381492734226798,0.419739843357511,0.425285709961813,0.613928428858433,0.512640972094289
01-16 02,0.526422830566366,0.489874561972978,0.389957692853404,0.404951108452753,0.42959304251212,0.568101937056977,0.489154119649669
01-16 03,0.574339272180606,0.53233699996772,0.428690433098975,0.400773144958011,0.406471755722624,0.606178377331743,0.505111679642181
01-16 04,0.66375,0.506631209940927,0.403344236393297,0.400059002101284,0.403686775875608,0.647185123080057,0.509073024248893
01-16 05,0.551482542512291,0.464123994017367,0.396555211713089,0.407591837065309,0.390660521421689,0.653579622495644,0.490038430052487
01-16 06,0.520695500792714,0.417063332520346,0.420454497850346,0.398812672067195,0.366777342731894,0.640968547575565,0.457305628185949
01-16 07,0.421931457409626,0.382370447119333,0.379929333840405,0.377797403247015,0.352540888404425,0.614138048667111,0.4484466501639
01-16 08,0.426500939111661,0.300637515120192,0.336810012984305,0.361553963679679,0.351856171588748,0.623044531798065,0.445787209082778
01-16 09,0.411768854058978,0.296480846857805,0.375488326993774,0.347719255689703,0.334318079043082,0.638399079782067,0.438745034027212
01-16 10,0.405055122815288,0.302690534436162,0.396398861288723,0.349116495916112,0.339513009394637,0.623550336293608,0.464956294820277
01-16 11,0.400812303505779,0.300298340086979,0.414610564598231,0.345059556982946,0.339553886196593,0.643682945561745,0.473959315953278
01-16 12,0.364129151408539,0.327335432560947,0.405686558594085,0.344801521173748,0.393646231887958,0.61878945568521,0.456282527959672
01-16 13,0.342950186747728,0.32643917248022,0.452117998868473,0.331088295244225,0.436215387018014,0.618472826314668,0.449844885000203
01-16 14,0.545987026261678,0.418545618752059,0.53367794422619,0.344449118167005,0.503726464979881,0.66171459806673,0.496543914092819
01-16 15,0.602203062674119,0.528967124339638,0.429339858760639,0.303949017362168,0.513155662551433,0.609199311670924,0.538147230581425
01-16 16,0.405016248673605,0.335440533117715,0.224077902434601,0.227105682749813,0.438841857336712,0.620333574067099,0.40427413092074
01-16 17,0.399711652624006,0.271328973548114,0.25110858672587,0.159259508127731,0.324265999468641,0.66375,0.380907600338554
01-16 18,0.488037025247208,0.44296834794852,0.255311942833575,0.176576433365418,0.289252916591699,0.663540019685537,0.318147284666315
01-16 19,0.414251731140158,0.493764563987119,0.214041829153006,0.164533033224459,0.285997710908507,0.654170041704742,0.332372119444945
01-16 20,0.416802992476618,0.309662700218191,0.19090356448521,0.198421212082601,0.302402515760021,0.652994917589367,0.347116533459456
01-16 21,0.409245760323128,0.366046160633852,0.185824079095619,0.185310351080421,0.347634218750263,0.647672007316389,0.327247020198588
01-16 22,0.436178265767132,0.367657419717354,0.166894733876507,0.332086854197398,0.363134086456892,0.637155142551184,0.311156016634973
01-16 23,0.494779771552832,0.445528326538137,0.139041246962006,0.456661723030975,0.429546892724243,0.602110280119753,0.290136941971073
01-17 00,0.459743782202298,0.451797087322435,0.403134894454335,0.421159153071908,0.421962156360928,0.578074387729207,0.437304606804011
01-17 01,0.528510787935663,0.359939599237602,0.391857595216046,0.378610733148591,0.48508581488849,0.568643496859698,0.389375185836617
01-17 02,0.49100793097132,0.375897246219293,0.414954929589496,0.404207195950915,0.485574662351333,0.542184482568836,0.433294582669164
01-17 03,0.560102476310714,0.395605209088944,0.511254152108241,0.377570670670707,0.464684979594788,0.517321330112526,0.497489317475897
01-17 04,0.584879711405216,0.413525499427794,0.449874877231732,0.380962457788657,0.457318819162907,0.53078089717246,0.509128912289471
01-17 05,0.458424855490233,0.426584570895782,0.425429188664929,0.409177914785146,0.435164569716547,0.518532586063345,0.477979112695182
01-17 06,0.410352511248287,0.340724344456074,0.397295101951326,0.410038605485764,0.415144574962881,0.473183153284978,0.431369330904192
01-17 07,0.378407716785508,0.192810372355854,0.381961855756813,0.402173967851667,0.373751692531205,0.420283765713539,0.404185062554172
01-17 08,0.379251421239843,0.0501648318444863,0.348415074421007,0.394450342969436,0.362303276184167,0.5725292628428,0.404105230507786
01-17 09,0.345936299065022,0.27135041556545,0.344316404107579,0.382926442466613,0.350946266527213,0.521897690182663,0.390876553468066
01-17 10,0.338604980212501,0.26054666124549,0.345435129948186,0.374005233733252,0.372941624488609,0.44864181949427,0.389387202106711
01-17 11,0.3540096586123,0.278780519621948,0.335747017475806,0.368744595928781,0.421323026319108,0.417893109673478,0.390346822014127
01-17 12,0.391088383045611,0.284889898108743,0.337191702759734,0.370704901284797,0.43009273357536,0.445722667321834,0.391339234788023
01-17 13,0.406213977963577,0.359400336721633,0.347744013376813,0.366555740888247,0.468423791997996,0.522596807611351,0.43640120698295
01-17 14,0.386721321915948,0.495241629714339,0.360860646188204,0.402956690434134,0.617088806896239,0.553528562392493,0.494689558981871
01-17 15,0.442249484244688,0.519230204629228,0.332258337454813,0.406181129618493,0.573514196777036,0.579664848466764,0.5218367222857
01-17 16,0.423441597401982,0.373481777074365,0.129459448578823,0.364377659624041,0.345358630177181,0.604722051286783,0.452485549298404
01-17 17,0.387757106057521,0.327329121295023,0.0394173466743708,0.356246996059546,0.339740286000864,0.51969350616997,0.364551231450411
01-17 18,0.389017558963744,0.372533504669548,0.00243791610886139,0.351129497410164,0.332122302047584,0.461123097466639,0.330022355730209
01-17 19,0.432155818278716,0.286310283832644,0.000777161904294634,0.294610389232631,0.29273825363502,0.300332227624362,0.277596792214015
01-17 20,0.397091238597594,0.203692185280804,0,0.266306654284187,0.317161811691926,0.354200360885033,0.0952107530174574
01-17 21,0.312756973275846,0.212500265044275,0,0.316936037929413,0.278994138945453,0.342567435813977,0.0661159363548033
01-17 22,0.520829341210296,0.212147566731607,0,0.373990220037774,0.272558149599547,0.344542939586554,0.0197907135401513
01-17 23,0.505763758523435,0.365050393734524,0.125783311105085,0.352471212737887,0.33672969130706,0.38716218487098,0.179855581992263
01-18 00,0.394131326049947,0.347530113798803,0.382299814182944,0.396256168353179,0.440075569866202,0.471262897571314,0.510760607173357
01-18 01,0.432591063996699,0.311384794428421,0.404834301278805,0.414019135663142,0.397267875369303,0.508585045130751,0.571412989976576
01-18 02,0.414962088006085,0.371374756474234,0.439498790770893,0.403439435514756,0.418222527959428,0.465512695956274,0.505579136471181
01-18 03,0.417579171831152,0.422585348464682,0.488050271032033,0.410148443877662,0.488249980956817,0.40642803903754,0.484268895192223
01-18 04,0.433252898998762,0.438813533541968,0.485146449346755,0.408972375360953,0.519885436084688,0.394131566574386,0.494839358184013
01-18 05,0.335417358077773,0.487784689303331,0.398455077929923,0.39978548221044,0.518900704723886,0.413436714570034,0.502733409689585
01-18 06,0.347946098642001,0.420700833745001,0.35621034250923,0.387667348661687,0.539970286580988,0.409590697124738,0.476811429519207
01-18 07,0.323754963828409,0.397592035333456,0.340099585490083,0.34868950126179,0.482253135104868,0.388375950113332,0.437257763595713
01-18 08,0.350666483058699,0.395514144039293,0.347924443961597,0.333233107963473,0.409564872672632,0.468796892818724,0.497002520340132
01-18 09,0.334142467172274,0.383346796558289,0.34114864356944,0.325727297651309,0.408853252582245,0.41928310912157,0.453764358828961
01-18 10,0.316342730481722,0.318964442339152,0.333001014398823,0.301013021553086,0.432851203803286,0.413467161592259,0.43287682828516
01-18 11,0.317174940189503,0.308493245393247,0.350935384191302,0.260963595802092,0.370469276118447,0.466217357523918,0.424916088870101
01-18 12,0.331051356659666,0.31294868432487,0.343913866341826,0.318398197890561,0.384881041087755,0.465252233478253,0.435298542929221
01-18 13,0.330453105561588,0.315384519137845,0.370115554673824,0.338995615590275,0.361769957658296,0.516907946657606,0.414881662117292
01-18 14,0.391108557127262,0.323271444864015,0.348825540432267,0.382241444221324,0.373133774051556,0.564078620253532,0.469613545593133
01-18 15,0.453699348459539,0.325338715459688,0.355060872909763,0.395248904034087,0.446485313827701,0.564685655353357,0.495313110689336
01-18 16,0.310579589506589,0.311436461565604,0.216254226415351,0.292771804351973,0.339587525916633,0.501765703898755,0.38606631732665
01-18 17,0.321145229629333,0.269030746453259,0.190515720142669,0.231670252124947,0.314286252756215,0.562345617622246,0.256784833885583
01-18 18,0.272000237379627,0.31023326349287,0.188623273140011,0.204124231968348,0.299132360941426,0.454592119267216,0.107171867765916
01-18 19,0.171699045610698,0.317015437582159,0.181764294015655,0.110289601775388,0.282459593220193,0.479160635546188,0.0631357317943382
01-18 20,0.341556427873554,0.303260353790669,0.201799590714032,0.141289300270997,0.278033616981754,0.468105146582562,0.0165783335012853
01-18 21,0.28258006885012,0.321991432083486,0.195030749344214,0.0342593908679337,0.278485181557069,0.514290613494365,0.0119226048023981
01-18 22,0.178384852400586,0.253071759008265,0.216075637354584,0.0483751127092001,0.280863587237432,0.397475545279712,0.0213797732869021
01-18 23,0.311829679043261,0.319105176363688,0.236606100476792,0.0925016202311557,0.289100279314211,0.470512453787235,0.174892789234056
01-19 00,0.36399977809231,0.34462489967626,0.332899071506109,0.360568820397744,0.317972307456771,0.571677861184797,0.524719244162858
01-19 01,0.476155157312353,0.35996325866998,0.393660844610637,0.346965458634704,0.352872781525119,0.652805838858575,0.562225428147727
01-19 02,0.464048832549231,0.353189065782181,0.423708100318212,0.34065533774171,0.3278097484127,0.548784126824851,0.557511320405594
01-19 03,0.49224619318719,0.378935806064661,0.417563991125201,0.3506150367033,0.306645251759088,0.608100279321506,0.52967276024309
01-19 04,0.519092960555156,0.436413154690347,0.42285542623697,0.365644364467187,0.315197375218726,0.579552040661526,0.56715781730299
01-19 05,0.438031162343597,0.467430938344974,0.409819733252262,0.349743636662817,0.300323770945524,0.658810354857441,0.598454542735539
01-19 06,0.460043337325475,0.509007270698065,0.404926406556373,0.346240419572375,0.317267901024063,0.645726003840641,0.564806746031684
01-19 07,0.465914979986763,0.501034642899993,0.380443053977298,0.315434739261682,0.348616023662054,0.548623704211675,0.538759988410531
01-19 08,0.496808331984591,0.428251266697979,0.341038859661304,0.35471812673675,0.360508277422094,0.597716613821495,0.551978521712255
01-19 09,0.435231954624558,0.340660287210098,0.310877642693744,0.350728304218446,0.34935564981038,0.581410889723781,0.5846065842869
01-19 10,0.44202293273807,0.376511716513268,0.28132682309235,0.331965880259051,0.357092802934227,0.588410105211224,0.57802781846005
01-19 11,0.425799592012025,0.406536462116942,0.277636845111786,0.290996478464845,0.364796456030041,0.623075132115559,0.596109704498403
01-19 12,0.413183229226425,0.427199188667441,0.281231877990902,0.306728850327753,0.372042324252183,0.64015441987172,0.548349921914143
01-19 13,0.422199761713229,0.416278244627938,0.292629157365045,0.363974162497445,0.386579313513628,0.652909440767862,0.572941043448405
01-19 14,0.483797664725546,0.390493062139153,0.310517731362879,0.374801479364268,0.362614922645164,0.635475204172854,0.632634202992888
01-19 15,0.445652459786103,0.380254319138842,0.340890936821544,0.401700021861879,0.408613509734956,0.66375,0.61203557462631
01-19 16,0.31063695047417,0.398345123839599,0.466983885651817,0.331774804151262,0.349203852617569,0.620641288979889,0.407092658097922
01-19 17,0.230859020925008,0.444184707327722,0.276885677772833,0.290052660102705,0.350022349414483,0.66375,0.325781349970374
01-19 18,0.179387879584256,0.286609255605068,0.238277147831393,0.298905336640116,0.305646316777585,0.650056026321819,0.302105155765329
01-19 19,0.153313613754291,0.261190813390886,0.209439211253853,0.257067461076445,0.345023099590066,0.621806706661332,0.293454559989259
01-19 20,0.16448343001548,0.26809056788816,0.237657940226638,0.22028834451083,0.317500725305788,0.544321808005412,0.204882594879347
01-19 21,0.213318850134126,0.425453907854171,0.252631565857236,0.159859921813691,0.322892829659771,0.637558043121408,0.17860160456454
01-19 22,0.235019392729289,0.529641485074243,0.287208398806092,0.157665277339495,0.308270760380593,0.66375,0.219001905966203
01-19 23,0.225985151865752,0.517358639616647,0.370164539212688,0.163554750658592,0.339196614184922,0.66375,0.239207594050068
01-20 00,0.38163136443614,0.350367682011615,0.357205085322304,0.37836124184228,0.338071511032186,0.642322295737212,0.508342807751346
01-20 01,0.36748983106798,0.373055612301023,0.356225956694452,0.427507213654243,0.378280761706062,0.663704060516137,0.570809046632522
01-20 02,0.433492345337944,0.355379376996465,0.390361250337312,0.421567547189053,0.397250809412377,0.645048441056912,0.5588643618631
01-20 03,0.548779333149584,0.371121756724152,0.409098039989819,0.41173823145931,0.404601268299766,0.660617995398242,0.573411887962594
01-20 04,0.613824446347818,0.416404398728353,0.43488567618484,0.43120306250134,0.426921654603226,0.66375,0.590341984416786
01-20 05,0.57557418714886,0.57052119039549,0.488046626752925,0.399719674684732,0.471660063887434,0.66375,0.600082185522061
01-20 06,0.542918534087668,0.542067864366504,0.423799129758065,0.417486402195554,0.449894051050711,0.637190715755982,0.608225275969129
01-20 07,0.53759634196956,0.513614924618376,0.469903922440681,0.37902931745856,0.415398377601722,0.573604961539991,0.560478613365274
01-20 08,0.450714304257113,0.371633355224934,0.396451304398828,0.378188163807024,0.506114150343635,0.596158779086902,0.627492864584472
01-20 09,0.448248670433531,0.337952859197058,0.401897239785968,0.367361386136057,0.48816543138957,0.47674902298572,0.642553816004126
01-20 10,0.379574053823645,0.314758720912679,0.370351369590117,0.366489557984397,0.497260598787709,0.464868166759074,0.651378310650914
01-20 11,0.368011041635285,0.293608746077299,0.394358946644941,0.358325203534283,0.48623206608973,0.49530638860432,0.646575818692956
01-20 12,0.351675948099314,0.302179836194994,0.380897800518699,0.366099407246246,0.491220338287957,0.499673481474371,0.581652807828771
01-20 13,0.359091163038148,0.326917424996436,0.41304831722877,0.374193732296635,0.454277216741268,0.575338525656316,0.586036481281797
01-20 14,0.337602969690948,0.377649333971135,0.439245542789958,0.43352962178661,0.495774407390753,0.533366511059773,0.62626455685372
01-20 15,0.333172386777728,0.572698225746597,0.494461366071001,0.414160707044039,0.55299889345089,0.594392531358683,0.625431533750006
01-20 16,0.353609678256773,0.636204343952313,0.559376104864268,0.218210636547862,0.385910020324175,0.589200412472105,0.498666100464286
01-20 17,0.368323486230005,0.609782721636375,0.411158018764575,0.143777090225661,0.400030437353595,0.646518715044431,0.414625210326387
01-20 18,0.298084122281015,0.621946502554268,0.370793543331983,0.18714221482105,0.362824951988671,0.50925145601052,0.419773293072557
01-20 19,0.261084289097779,0.608213067917039,0.306777839107628,0.212643743320424,0.358283659662807,0.525855730995776,0.389710944926911
01-20 20,0.198977305708947,0.498382929365917,0.212462509109589,0.13144596037132,0.326448769019676,0.577723575748664,0.320069163718861
01-20 21,0.145217236129851,0.507053386603916,0.213507837786274,0.00697614673977687,0.279195894196438,0.633602468054611,0.0789672768457275
01-20 22,0.503741135475724,0.625128692976931,0.204689998226959,0.0250532136560996,0.253162659670856,0.640101649113905,0.0881310127249921
01-20 23,0.461675430182137,0.510832398378648,0.220834376371494,0.171998363660807,0.214383544250612,0.66375,0.270928903196332
01-21 00,0.299342617757252,0.386639768264959,0.429793222642411,0.397390683628447,0.37935009027127,0.542516198428045,0.588819965820341
01-21 01,0.316548229755239,0.434588212889274,0.517233224282306,0.430329720963825,0.47642872981593,0.521550818467167,0.662767405432902
01-21 02,0.293713121957317,0.441414521744884,0.513470098720646,0.417145360843912,0.506206314841273,0.466341082242563,0.656200650556253
01-21 03,0.305461396100878,0.43700664473306,0.452610840023811,0.383947050169607,0.464534921994955,0.538855392977568,0.663005025758697
01-21 04,0.415303024976043,0.430457656489939,0.448434149213221,0.377376178010742,0.492651467544089,0.564963379822508,0.66375
01-21 05,0.370549551149129,0.413034426434377,0.447117542018719,0.362314541522499,0.552325883968877,0.602962117481212,0.649896632904929
01-21 06,0.432656610174381,0.401540752770012,0.376890960826574,0.359780200793831,0.57630742912998,0.585999730183377,0.619570501701083
01-21 07,0.399472804540749,0.361465385848321,0.351098520083569,0.355585012678096,0.502934261209982,0.471419406274209,0.578935296450441
01-21 08,0.340296325864771,0.325269208140157,0.359583870115832,0.371874188755882,0.498196865342621,0.457804099246287,0.638806267375794
01-21 09,0.349283634329961,0.292087833450908,0.352897910425937,0.347702101588651,0.475544241104058,0.452848800518934,0.5833654391105
01-21 10,0.31508353049013,0.261186514927201,0.34485999372055,0.344878374087149,0.44431740295193,0.415141317454758,0.599400315406785
01-21 11,0.349673823709454,0.279199680079834,0.356514880724617,0.341623180506001,0.410803266554252,0.363149815223669,0.607375917986178
01-21 12,0.402491189318599,0.268349742013417,0.334075369455772,0.3391286735642,0.434276549213711,0.38848582538725,0.585561218172365
01-21 13,0.453382258412148,0.281884744464243,0.40017818810198,0.35272092259363,0.445578118457541,0.396567479799168,0.616722414166489
01-21 14,0.500999431084325,0.333306673035053,0.416797356208114,0.395327601607668,0.43323795196196,0.368593038558555,0.633747596102783
01-21 15,0.570611724205898,0.436009389540707,0.428521966629405,0.40607089905038,0.422389140250491,0.465411381722762,0.61883750409467
01-21 16,0.335960151385012,0.413498683747279,0.293035438406728,0.314717211427812,0.351609614637624,0.505799878814273,0.423408848545118
01-21 17,0.263583392037024,0.344363343969772,0.311235205540948,0.297391804740963,0.291030848231627,0.457972541628851,0.33541753950038
01-21 18,0.0894057366698823,0.350155942013994,0.252510289517487,0.260938342068015,0.306062610999307,0.335382975632511,0.274343203624347
01-21 19,0.18208997176454,0.253011812866065,0.241983625770753,0.191115501013868,0.300993178268514,0.278767760543295,0.265386482893875
01-21 20,0.213152317647323,0.276723544265447,0.240179242591752,0.154135406454245,0.281200231168759,0.279694889748999,0.271422123443092
01-21 21,0.247354482579587,0.250019094656515,0.22426893930594,0.155321501776431,0.270016953952806,0.309042441129532,0.218005242752398
01-21 22,0.249551228931572,0.314302177599471,0.219490778808941,0.187550740378622,0.261040576921517,0.302165319516496,0.078764146498647
01-21 23,0.236137790647364,0.27228455567052,0.23933818749385,0.21493358862619,0.2283270552615,0.309067309004262,0.229377639395677
01-22 00,0.376424846403584,0.306484410668749,0.424534075410795,0.35998513922736,0.381682400306783,0.406665953656793,0.545116152940024
01-22 01,0.433658301097049,0.326328732968593,0.397370495229258,0.385775664067375,0.42039153025607,0.501387276525942,0.638028683950374
01-22 02,0.454396285162122,0.33954467323931,0.441413068566946,0.414993910502333,0.394251273230658,0.500255543169536,0.634816615298947
01-22 03,0.352452658491951,0.310568683069921,0.457528752569176,0.385224788684404,0.378849312486989,0.504493139831587,0.581980356681644
01-22 04,0.327148059413049,0.334699932907473,0.432840071499634,0.367526153163455,0.345514885961252,0.425172006642702,0.591606796573428
01-22 05,0.305820896003128,0.275228991677166,0.408811485141141,0.373350343671722,0.363001232900046,0.413719537027019,0.587260461185825
01-22 06,0.301483118976729,0.33382175677666,0.354151591488647,0.378572939399864,0.392229838929901,0.363124918936628,0.56960236352553
01-22 07,0.279385362269605,0.313385024858759,0.405366475083088,0.378176920566522,0.35318479450314,0.350643739002269,0.531973695554624
01-22 08,0.304111172556799,0.342434479402788,0.376515009002364,0.365036788767081,0.391997125891892,0.410265338795132,0.626072069068317
01-22 09,0.318625933837362,0.311221089138775,0.371605230460069,0.356244575986646,0.374018686456755,0.382411671183207,0.585585854172788
01-22 10,0.387519130245274,0.307268211245519,0.352145421170503,0.336773109549674,0.380958115870975,0.342326809350507,0.612505268219761
01-22 11,0.387822838833533,0.263762005843435,0.341534550810008,0.335287574029323,0.368760437922852,0.346376075012673,0.615252747913174
01-22 12,0.348129885840285,0.287619855585659,0.336205236500321,0.338416249176106,0.360131888851537,0.400147331474066,0.589864498729758
01-22 13,0.382265235450405,0.274363861470347,0.329162373177459,0.330819142516075,0.368997460658502,0.466655947467083,0.649080042514215
01-22 14,0.517008869652169,0.326685471278661,0.345228587704914,0.324341405122495,0.41738895247657,0.539383840642895,0.66375
01-22 15,0.545672044851435,0.350034012147617,0.406956741330703,0.310136786684135,0.366372899991799,0.565228168349842,0.66375
01-22 16,0.264831912960429,0.16152697666644,0.503843510380588,0.193853743544888,0.371839989401386,0.658854690314645,0.562987068765878
01-22 17,0.174755649976444,0.105443176046683,0.441273214758599,0.196153914669327,0.373038888263026,0.66375,0.456911636840468
01-22 18,0.229262468471471,0.215157816217609,0.310929973288664,0.176456409448239,0.335738162717571,0.611364962408266,0.462326719406184
01-22 19,0.267059849880937,0.147707384697025,0.317890598581007,0.11033782871377,0.319702383967253,0.531014255876773,0.348565080146207
01-22 20,0.288895242757653,0.186597995474512,0.34554630495833,0.0786742149476664,0.29944214706659,0.556636342491301,0.161973139571056
01-22 21,0.270001756784042,0.214078247829271,0.454244635721618,0.131285435014211,0.292032202889565,0.537894907719384,0.144835741579248
01-22 22,0.273205327880674,0.236206566806266,0.303610285218195,0.0386425362182178,0.332390484769449,0.547696167500362,0.128597789476868
01-22 23,0.2506731155795,0.274833235938279,0.360281247952457,0.28783747045528,0.34014178571332,0.558043128322194,0.303284718861794
01-23 00,0.361563887776065,0.322811146458767,0.364944996965086,0.360115043602985,0.417795808139844,0.509179246123485,0.507242752147314
01-23 01,0.540283023229355,0.351071974788633,0.39643685729899,0.431843345934882,0.416307715538957,0.572829654714983,0.574062424001521
01-23 02,0.653022692247908,0.429732689686634,0.422187528608727,0.457863842437957,0.467277924645293,0.535804727688069,0.559838201354925
01-23 03,0.549754541870848,0.406252432844961,0.438463269409798,0.443945373552797,0.51655614805255,0.520454884621941,0.619265133850647
01-23 04,0.580444189296165,0.351824552822095,0.451013221724796,0.395967598456295,0.588397263061035,0.518114498681637,0.638123275106718
01-23 05,0.474120485931946,0.335480890701989,0.482589867062131,0.374848391021764,0.545214507439308,0.508662156279265,0.621512857655151
01-23 06,0.416488143670738,0.308574157571848,0.417134072606331,0.411498512107078,0.501764513342448,0.42500874240372,0.649091047085357
01-23 07,0.385646712860435,0.314205560666024,0.345723324609283,0.424247311022784,0.419832628140944,0.426896456310695,0.639842014759
01-23 08,0.405785510636347,0.422556799707316,0.329812692949923,0.428873103712583,0.46979256010613,0.448871794012999,0.611676746635012
01-23 09,0.397078656482409,0.386683299813274,0.32742097511408,0.393836456270908,0.452601197481207,0.424238932618012,0.607959151358151
01-23 10,0.366202912026535,0.339073836760643,0.33622720893981,0.373025919386148,0.451964898939147,0.438233037590989,0.601060614630607
01-23 11,0.369219760357635,0.385301323675824,0.342655293638576,0.379411150643113,0.462050253429454,0.44684805609872,0.597726827858859
01-23 12,0.384371981377969,0.416971204203136,0.379306077474936,0.371179061912557,0.460603468522746,0.450229537881263,0.634795241221931
01-23 13,0.376255116141856,0.338850657339694,0.356844619061273,0.417032932694714,0.468720418465022,0.50702342982843,0.636125698046207
01-23 14,0.611172928721616,0.491389327026498,0.443484055422667,0.39372670928254,0.499935466762619,0.516651442258239,0.654793674946219
01-23 15,0.53241776871512,0.423896336250845,0.483538975169457,0.368680474520737,0.566737148098513,0.522217243299007,0.604206380630415
01-23 16,0.188455344359527,0.254655339085722,0.468511802225227,0.182837253683664,0.36633592326459,0.418827903069368,0.526874227682781
01-23 17,0.216064744872422,0.2239642939396,0.342892695414465,0.167974253344903,0.345009516086732,0.391552462027416,0.394453137708493
01-23 18,0.237508792484893,0.253956925857361,0.312334434005548,0.15751056392268,0.352378615177468,0.356193807449355,0.318560431692771
01-23 19,0.196204571480029,0.223792707287914,0.270282180059822,0.204792131561721,0.36136076949005,0.319587211501939,0.311969093359536
01-23 20,0.283434260880807,0.220886114098817,0.258740798300954,0.17725027457738,0.313354183388475,0.28472642051912,0.332263291011596
01-23 21,0.192780492333632,0.253685267634017,0.274704181780195,0.0642499024729564,0.307631319671695,0.298971392673478,0.313855796638327
01-23 22,0.0775504037314777,0.243724076865561,0.353556212086506,0,0.287659563987783,0.365340645730878,0.243392457325249
01-23 23,0.1600694908166,0.290330524112452,0.43555696507891,0.138132589630421,0.22294794642833,0.354570690272867,0.290551180232216
01-24 00,0.300685990164155,0.411744375427331,0.4399431185742,0.384621588975504,0.455347485836971,0.444580348814396,0.520457136601565
01-24 01,0.387005184369603,0.410923385139485,0.46821575122409,0.421673429766158,0.532488204264861,0.482319828861824,0.63088894057214
01-24 02,0.432111790859581,0.441353435039724,0.477820139034929,0.421068470927737,0.516549461507473,0.530671880292089,0.554455758374713
01-24 03,0.425847021071601,0.416712414683785,0.567768646805901,0.38860761245401,0.517657277129434,0.559872003125014,0.543529469521719
01-24 04,0.604002636049442,0.426317539854218,0.465177332521583,0.388159628962884,0.526741375332446,0.638558401084623,0.536994749320372
01-24 05,0.465239928700623,0.464377365913098,0.50888310578467,0.391925258196389,0.484599367823292,0.663266026391266,0.546505438175945
01-24 06,0.422017559225552,0.362189662093811,0.390170390786596,0.360217595590227,0.479658497547268,0.643112236954145,0.523102516327651
01-24 07,0.366495931250739,0.290854036201664,0.322788364754904,0.346470406314779,0.437816690654744,0.542370109450759,0.488556588662919
01-24 08,0.441738818891012,0.231656164781848,0.298115956110564,0.354552235985089,0.467051257219493,0.48922154717107,0.491196892808839
01-24 09,0.415706606467572,0.231643299129174,0.294302045191958,0.347388951453492,0.463848243664506,0.460015108713395,0.464912255245722
01-24 10,0.384769748095087,0.230492060588488,0.303170796337558,0.348640995969098,0.476260190702738,0.463007674708832,0.456200540743595
01-24 11,0.391639199335215,0.22125358434235,0.31437721325333,0.352025483057583,0.538958715761016,0.490441534865458,0.457050146398363
01-24 12,0.408317051922715,0.270597694417749,0.325794593214479,0.365945666739435,0.535905673836163,0.614873695203698,0.475585949136223
01-24 13,0.424986057149727,0.29915089790277,0.309671463502931,0.414038297489453,0.525977578209064,0.513035171397697,0.498686633601233
01-24 14,0.447453483312952,0.421697260332393,0.325966996824471,0.510914843551444,0.567096286617135,0.523656745509066,0.539620321637555
01-24 15,0.465814097986714,0.409147457057495,0.302335166388595,0.459094409124979,0.549331600166706,0.552398474638297,0.643880250593098
01-24 16,0.324648925669352,0.323672852670212,0.286413987669512,0.247320832931007,0.332586459073962,0.660646312488554,0.653823046244505
01-24 17,0.249518374916719,0.263911103763405,0.287077335519308,0.278835530894275,0.338316074498189,0.66375,0.367072915820063
01-24 18,0.144393626087632,0.235890376885008,0.329695617269274,0.265011332957327,0.361688250171325,0.644657109634408,0.356195091003083
01-24 19,0.094245199604902,0.213364541778972,0.338174592063444,0.249119025903441,0.326705375639821,0.597203414226668,0.33733827141098
01-24 20,0.227860477339319,0.192737351805743,0.351779065629805,0.22916520144663,0.332875758321985,0.528092782786874,0.335470753065106
01-24 21,0.228549454514899,0.198886397925703,0.446529379990439,0.238532507023078,0.316909980083685,0.569307384578073,0.321101194182333
01-24 22,0.20698475305374,0.286894619034042,0.537974847974167,0.181270686874571,0.282000228475532,0.653150924729071,0.325226689527514
01-24 23,0.26415259500654,0.312072867479245,0.393779069920441,0.177413587527454,0.258092535889038,0.66375,0.359155338976282
01-25 00,0.360778097099271,0.367622198152562,0.456252109219697,0.374404094343528,0.447958371312624,0.66375,0.498520889852785
01-25 01,0.393245441061105,0.43095553354224,0.568863565668249,0.400769893740734,0.512150066010707,0.657656844212746,0.522927367541517
01-25 02,0.438453101699227,0.430217740583575,0.51543624537498,0.396144636924901,0.529766085739888,0.57257898757893,0.507225380543587
01-25 03,0.422972631088798,0.427574952746547,0.623827162520844,0.379573856269358,0.542025538534778,0.589360450579814,0.488760969257221
01-25 04,0.41648595800987,0.414823464936691,0.541071677943222,0.38994578977852,0.53128973906235,0.567658979322657,0.516464161408584
01-25 05,0.434581720137979,0.392648088310514,0.548585421366821,0.413747396520416,0.492615626740985,0.518170140842687,0.524738485786281
01-25 06,0.453360776751654,0.349306707227612,0.423325925844987,0.434607769684074,0.478984360200822,0.479766132370096,0.531304705022219
01-25 07,0.442901158724075,0.40800976068443,0.391130862983157,0.390293736317553,0.446040538191187,0.396386024288736,0.524806925572933
01-25 08,0.38790294464161,0.388742567181562,0.374119752408535,0.369129464303789,0.459108911688295,0.38289110964122,0.509723512625264
